支付者UIN,使用者UIN,操作者UIN,产品名称,子产品名称,计费模式,交易类型,开始使用时间,结束使用时间,资源ID,实例名称,实例类型,配置描述,项目名称,地域,可用区,原价(元),预留实例抵扣原价(元),节省计划抵扣原价(元),折扣率,优惠后总价(元),优惠券支付(元),赠送金支付(元),分成金支付(元),现金支付(元),扩展字段1,扩展字段2,扩展字段3,扩展字段4,扩展字段5,产品编码,子产品编码,标签键:product
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-20 12:06:23","2024-03-20 17:08:04","tuqimf","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.77400000","0.00000000","0.00000000","0.74475000","0.57643650","0.00000000","0.00000000","0.00000000","0.57643650","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-08 15:35:41","2024-03-12 22:10:41","tuqqua","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.55800000","0.00000000","0.00000000","0.74475000","0.41557050","0.00000000","0.00000000","0.00000000","0.41557050","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-08 15:45:41","2024-03-12 21:59:59","tuqqua","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-06 15:12:51","2024-03-06 15:59:10","turtbp","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.41400000","0.00000000","0.00000000","0.74475000","0.30832650","0.00000000","0.00000000","0.00000000","0.30832650","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-12 15:37:11","2024-03-12 17:31:55","tuutwp","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.40500000","0.00000000","0.00000000","0.74475000","0.30162375","0.00000000","0.00000000","0.00000000","0.30162375","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-12 15:47:11","2024-03-12 15:48:01","tuutwp","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-01 23:31:04","2024-03-02 00:07:04","tuxmvw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","3.50000000","0.00000000","0.00000000","0.74475000","2.60662500","0.00000000","0.00000000","0.00000000","2.60662500","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-10 15:45:46","2024-03-11 18:15:01","tuyyzw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.69200000","0.00000000","0.00000000","0.74475000","1.26011700","0.00000000","0.00000000","0.00000000","1.26011700","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-11 10:59:40","2024-03-11 10:59:59","tuyyzw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-30 15:00:00","2024-03-31 22:04:58","tuznst","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-30 14:50:15","2024-03-31 22:03:59","tuznst","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","2.79000000","0.00000000","0.00000000","0.74475000","2.07785250","0.00000000","0.00000000","0.00000000","2.07785250","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-04 09:59:10","2024-03-04 09:59:59","tvdfhl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-04 10:00:00","2024-03-04 10:14:00","tvdfhl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.30000000","0.00000000","0.00000000","0.74475000","0.96817500","0.00000000","0.00000000","0.00000000","0.96817500","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-22 18:36:41","2024-03-28 17:53:08","tvkhrh","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.16100000","0.00000000","0.00000000","0.74475000","0.86465475","0.00000000","0.00000000","0.00000000","0.86465475","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-18 14:17:40","2024-03-20 14:08:56","tvmtab","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","2.21400000","0.00000000","0.00000000","0.74475000","1.64887650","0.00000000","0.00000000","0.00000000","1.64887650","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-19 16:00:00","2024-03-19 16:00:44","tvmtab","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-11 15:43:33","2024-03-11 16:19:43","tvpphi","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.31500000","0.00000000","0.00000000","0.74475000","0.23459625","0.00000000","0.00000000","0.00000000","0.23459625","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-13 21:20:00","2024-03-13 21:59:00","tvpvoh","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.34200000","0.00000000","0.00000000","0.74475000","0.25470450","0.00000000","0.00000000","0.00000000","0.25470450","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-18 19:14:53","2024-03-18 20:38:03","tvrowl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.73800000","0.00000000","0.00000000","0.74475000","0.54962550","0.00000000","0.00000000","0.00000000","0.54962550","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-28 19:33:45","2024-03-28 19:34:35","tvsdud","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-28 16:42:20","2024-03-29 18:08:29","tvsdud","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","2.86200000","0.00000000","0.00000000","0.74475000","2.13147450","0.00000000","0.00000000","0.00000000","2.13147450","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-13 13:33:26","2024-03-13 14:09:26","tvxezj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.31500000","0.00000000","0.00000000","0.74475000","0.23459625","0.00000000","0.00000000","0.00000000","0.23459625","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-04 14:55:56","2024-03-04 14:55:57","twjvzz","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-04 14:45:56","2024-03-04 14:55:56","twjvzz","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09000000","0.00000000","0.00000000","0.74475000","0.06702750","0.00000000","0.00000000","0.00000000","0.06702750","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-05 14:13:40","2024-03-05 17:02:32","twnruf","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.34100000","0.00000000","0.00000000","0.74475000","0.99870975","0.00000000","0.00000000","0.00000000","0.99870975","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-21 16:59:33","2024-03-22 18:03:10","twrbzx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-21 15:15:38","2024-03-22 18:02:20","twrbzx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.99000000","0.00000000","0.00000000","0.74475000","0.73730250","0.00000000","0.00000000","0.00000000","0.73730250","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-03 17:11:29","2024-03-03 18:02:38","twvdos","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","5.00000000","0.00000000","0.00000000","0.74475000","3.72375000","0.00000000","0.00000000","0.00000000","3.72375000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-07 08:35:53","2024-03-07 08:57:53","txaekq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.19800000","0.00000000","0.00000000","0.74475000","0.14746050","0.00000000","0.00000000","0.00000000","0.14746050","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-21 15:00:00","2024-03-28 16:22:34","txihre","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-18 14:16:31","2024-03-29 18:32:58","txihre","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","11.73600000","0.00000000","0.00000000","0.74475000","8.74038600","0.00000000","0.00000000","0.00000000","8.74038600","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-23 11:22:41","2024-03-27 13:53:05","txisfv","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.05300000","0.00000000","0.00000000","0.74475000","0.78422175","0.00000000","0.00000000","0.00000000","0.78422175","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-22 11:29:04","2024-03-25 17:39:01","txmmgn","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.09800000","0.00000000","0.00000000","0.74475000","0.81773550","0.00000000","0.00000000","0.00000000","0.81773550","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-22 11:59:04","2024-03-25 11:59:59","txmmgn","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-13 10:35:50","2024-03-13 11:13:50","txnfwa","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.33300000","0.00000000","0.00000000","0.74475000","0.24800175","0.00000000","0.00000000","0.00000000","0.24800175","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-08 16:00:00","2024-03-08 17:34:04","txnrhw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.83700000","0.00000000","0.00000000","0.74475000","0.62335575","0.00000000","0.00000000","0.00000000","0.62335575","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-08 15:59:04","2024-03-08 16:59:59","txnrhw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-14 10:18:05","2024-03-14 11:07:05","txodxv","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.43200000","0.00000000","0.00000000","0.74475000","0.32173200","0.00000000","0.00000000","0.00000000","0.32173200","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-19 00:29:06","2024-03-19 00:43:06","txoiqu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.12600000","0.00000000","0.00000000","0.74475000","0.09383850","0.00000000","0.00000000","0.00000000","0.09383850","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-02 19:19:10","2024-03-02 19:19:59","txphcc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-02 19:09:10","2024-03-02 19:19:10","txphcc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.00000000","0.00000000","0.00000000","0.74475000","0.74475000","0.00000000","0.00000000","0.00000000","0.74475000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-08 14:31:33","2024-03-08 14:45:03","txrnql","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.11700000","0.00000000","0.00000000","0.74475000","0.08713575","0.00000000","0.00000000","0.00000000","0.08713575","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-04 19:09:36","2024-03-05 10:44:58","txrshd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.27900000","0.00000000","0.00000000","0.74475000","0.20778525","0.00000000","0.00000000","0.00000000","0.20778525","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-01 14:09:18","2024-03-01 15:01:59","txsmin","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","5.10000000","0.00000000","0.00000000","0.74475000","3.79822500","0.00000000","0.00000000","0.00000000","3.79822500","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-01 14:59:18","2024-03-01 14:59:59","txsmin","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-13 00:37:14","2024-03-13 16:40:41","txzrwk","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.93600000","0.00000000","0.00000000","0.74475000","0.69708600","0.00000000","0.00000000","0.00000000","0.69708600","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-20 22:00:00","2024-03-20 22:00:30","tyjdke","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-20 18:43:33","2024-03-20 22:17:00","tyjdke","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.72000000","0.00000000","0.00000000","0.74475000","0.53622000","0.00000000","0.00000000","0.00000000","0.53622000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-11 16:00:26","2024-03-14 19:47:06","tykslm","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.81900000","0.00000000","0.00000000","0.74475000","0.60995025","0.00000000","0.00000000","0.00000000","0.60995025","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-05 12:15:41","2024-03-09 21:38:58","tyogeb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.42300000","0.00000000","0.00000000","0.74475000","0.31502925","0.00000000","0.00000000","0.00000000","0.31502925","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-03 14:12:18","2024-03-03 14:12:58","tyoznt","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-03 12:37:08","2024-03-03 14:12:18","tyoznt","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","7.80000000","0.00000000","0.00000000","0.74475000","5.80905000","0.00000000","0.00000000","0.00000000","5.80905000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-15 01:41:41","2024-03-15 01:55:01","typzns","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.11700000","0.00000000","0.00000000","0.74475000","0.08713575","0.00000000","0.00000000","0.00000000","0.08713575","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-18 21:47:07","2024-03-18 21:57:07","tyscwx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09000000","0.00000000","0.00000000","0.74475000","0.06702750","0.00000000","0.00000000","0.00000000","0.06702750","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-18 21:57:07","2024-03-18 21:57:56","tyscwx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-21 19:00:56","2024-03-21 22:44:06","tysqel","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.86300000","0.00000000","0.00000000","0.74475000","1.38746925","0.00000000","0.00000000","0.00000000","1.38746925","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-21 20:00:00","2024-03-21 20:22:28","tysqel","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-13 09:00:00","2024-03-13 17:00:53","tyxkia","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-12 22:57:34","2024-03-13 17:22:03","tyxkia","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","3.35700000","0.00000000","0.00000000","0.74475000","2.50012575","0.00000000","0.00000000","0.00000000","2.50012575","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-11 16:11:16","2024-03-11 16:11:56","tzddsi","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-11 16:01:16","2024-03-11 16:11:16","tzddsi","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09000000","0.00000000","0.00000000","0.74475000","0.06702750","0.00000000","0.00000000","0.00000000","0.06702750","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-26 18:25:51","2024-03-26 20:03:01","tzdwww","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.81000000","0.00000000","0.00000000","0.74475000","0.60324750","0.00000000","0.00000000","0.00000000","0.60324750","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-14 17:09:41","2024-03-28 10:17:05","tzfbpr","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","4.34700000","0.00000000","0.00000000","0.74475000","3.23742825","0.00000000","0.00000000","0.00000000","3.23742825","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-18 18:00:00","2024-03-28 10:00:35","tzfbpr","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-14 13:59:41","2024-03-20 19:04:40","tzfgsc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-13 19:05:39","2024-03-20 22:47:01","tzfgsc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","16.26300000","0.00000000","0.00000000","0.74475000","12.11186925","0.00000000","0.00000000","0.00000000","12.11186925","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-08 14:06:16","2024-03-08 14:19:56","tzfruj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.11700000","0.00000000","0.00000000","0.74475000","0.08713575","0.00000000","0.00000000","0.00000000","0.08713575","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-19 14:43:57","2024-03-19 17:48:03","tzfxoc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.25100000","0.00000000","0.00000000","0.74475000","0.93168225","0.00000000","0.00000000","0.00000000","0.93168225","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-19 17:27:33","2024-03-19 17:28:03","tzfxoc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-19 19:09:07","2024-03-19 19:24:56","tzgmxi","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.13500000","0.00000000","0.00000000","0.74475000","0.10054125","0.00000000","0.00000000","0.00000000","0.10054125","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-12 17:08:32","2024-03-12 19:35:02","tzgogh","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.29600000","0.00000000","0.00000000","0.74475000","0.96519600","0.00000000","0.00000000","0.00000000","0.96519600","","","","","","p_012054","sp_012054_standard","-"
