支付者UIN,使用者UIN,操作者UIN,产品名称,子产品名称,计费模式,交易类型,开始使用时间,结束使用时间,资源ID,实例名称,实例类型,配置描述,项目名称,地域,可用区,原价(元),预留实例抵扣原价(元),节省计划抵扣原价(元),折扣率,优惠后总价(元),优惠券支付(元),赠送金支付(元),分成金支付(元),现金支付(元),扩展字段1,扩展字段2,扩展字段3,扩展字段4,扩展字段5,产品编码,子产品编码,标签键:product
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 15:39:51","2024-04-01 16:23:01","yngmhh","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.37800000","0.00000000","0.00000000","0.71660500","0.27087670","0.00000000","0.00000000","0.00000000","0.27087670","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 15:59:51","2024-04-01 15:59:59","yngmhh","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 20:31:00","2024-04-23 20:47:01","ynipdq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.14400000","0.00000000","0.00000000","0.71660500","0.10319112","0.00000000","0.10319112","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-08 15:57:25","2024-04-15 17:59:59","ynmoyi","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-08 14:12:43","2024-04-15 18:41:35","ynmoyi","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.72800000","0.00000000","0.00000000","0.71660500","1.23829347","0.00000000","0.00000000","0.00000000","1.23829347","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 18:48:26","2024-04-22 20:11:35","yofxah","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.72900000","0.00000000","0.00000000","0.71660500","0.52240506","0.00000000","0.52240506","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 10:59:35","2024-04-01 15:59:59","yokplc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 10:49:35","2024-04-01 18:10:58","yokplc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","2.42100000","0.00000000","0.00000000","0.71660500","1.73490074","0.00000000","0.00000000","0.00000000","1.73490074","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 16:55:09","2024-04-01 16:55:59","yomjzj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 16:15:09","2024-04-01 16:55:09","yomjzj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.36000000","0.00000000","0.00000000","0.71660500","0.25797780","0.00000000","0.00000000","0.00000000","0.25797780","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-14 15:00:00","2024-04-14 15:00:02","yotyze","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-14 14:41:20","2024-04-14 16:36:59","yotyze","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.48600000","0.00000000","0.00000000","0.71660500","0.34827004","0.00000000","0.00000000","0.00000000","0.34827004","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-11 18:15:43","2024-04-11 19:37:45","ypgfrn","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.42300000","0.00000000","0.00000000","0.71660500","0.30312392","0.00000000","0.00000000","0.00000000","0.30312392","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-11 19:37:45","2024-04-11 19:38:05","ypgfrn","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-09 17:15:58","2024-04-09 17:25:58","yphebu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09000000","0.00000000","0.00000000","0.71660500","0.06449445","0.00000000","0.00000000","0.00000000","0.06449445","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-09 17:25:58","2024-04-09 17:25:59","yphebu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-17 15:15:15","2024-04-17 19:46:59","ypkpez","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.48500000","0.00000000","0.00000000","0.71660500","1.06415843","0.00000000","1.06415843","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-17 16:27:22","2024-04-17 16:28:02","ypkpez","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-06 03:46:41","2024-04-06 04:22:31","ypmibk","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.30600000","0.00000000","0.00000000","0.71660500","0.21928114","0.00000000","0.00000000","0.00000000","0.21928114","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-09 09:24:50","2024-04-09 10:08:00","ypsazg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.37800000","0.00000000","0.00000000","0.71660500","0.27087670","0.00000000","0.00000000","0.00000000","0.27087670","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-04 14:52:20","2024-04-05 19:57:03","ypzfvd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.85400000","0.00000000","0.00000000","0.71660500","1.32858569","0.00000000","0.00000000","0.00000000","1.32858569","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-05 18:00:00","2024-04-05 18:00:21","ypzfvd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-06 13:51:41","2024-04-06 14:04:01","yqiqkf","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09900000","0.00000000","0.00000000","0.71660500","0.07094390","0.00000000","0.00000000","0.00000000","0.07094390","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-14 21:53:51","2024-04-14 22:18:01","yqmtnl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.20700000","0.00000000","0.00000000","0.71660500","0.14833724","0.00000000","0.00000000","0.00000000","0.14833724","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 11:36:12","2024-04-23 11:49:01","yqtppn","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.10800000","0.00000000","0.00000000","0.71660500","0.07739334","0.00000000","0.07739334","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-03 14:58:01","2024-04-12 16:02:30","yrcvcv","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 17:45:50","2024-04-12 16:02:00","yrcvcv","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","5.40000000","0.00000000","0.00000000","0.71660500","3.86966710","0.00000000","0.00000000","0.00000000","3.86966710","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-18 10:00:41","2024-04-22 03:53:02","yrjfoc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.77300000","0.00000000","0.00000000","0.71660500","1.27054069","0.00000000","1.27054069","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-18 22:28:16","2024-04-19 11:15:59","yrjfoc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-18 16:24:19","2024-04-18 16:39:59","yrkhxq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.13500000","0.00000000","0.00000000","0.71660500","0.09674168","0.00000000","0.09674168","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 17:55:00","2024-04-01 18:19:00","yrmdje","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.20700000","0.00000000","0.00000000","0.71660500","0.14833724","0.00000000","0.00000000","0.00000000","0.14833724","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-17 14:54:55","2024-04-18 11:48:51","yrmmpm","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.53100000","0.00000000","0.00000000","0.71660500","0.38051727","0.00000000","0.38051727","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 09:38:37","2024-04-23 10:23:37","yrsgyg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.39600000","0.00000000","0.00000000","0.71660500","0.28377559","0.00000000","0.28377559","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-17 00:42:40","2024-04-17 00:43:01","yrtzwt","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-16 23:31:27","2024-04-17 00:42:40","yrtzwt","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.54000000","0.00000000","0.00000000","0.71660500","0.38696671","0.00000000","0.38696671","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-03 14:51:26","2024-04-03 14:52:16","ysbrhd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-03 09:56:15","2024-04-03 11:45:00","ysbrhd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.82800000","0.00000000","0.00000000","0.71660500","0.59334895","0.00000000","0.00000000","0.00000000","0.59334895","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 21:55:21","2024-04-23 22:30:00","ysppmw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.29700000","0.00000000","0.00000000","0.71660500","0.21283169","0.00000000","0.21283169","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 21:46:00","2024-04-11 21:28:38","ystgbb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","5.41800000","0.00000000","0.00000000","0.71660500","3.88256597","0.00000000","0.00000000","0.00000000","3.88256597","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 15:14:05","2024-04-07 10:12:00","ystgbb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-16 10:04:05","2024-04-22 09:47:09","ysxmyg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","2.97000000","0.00000000","0.00000000","0.71660500","2.12831690","0.00000000","1.90258632","0.00000000","0.22573058","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-17 22:00:00","2024-04-18 09:59:59","ysxmyg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 15:18:59","2024-04-01 15:30:58","yszqtm","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09900000","0.00000000","0.00000000","0.71660500","0.07094390","0.00000000","0.00000000","0.00000000","0.07094390","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 10:33:55","2024-04-22 10:45:05","ytaiof","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09900000","0.00000000","0.00000000","0.71660500","0.07094390","0.00000000","0.07094390","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-14 16:41:33","2024-04-14 17:22:53","ytfabq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-14 16:31:33","2024-04-23 10:18:00","ytfabq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","3.25800000","0.00000000","0.00000000","0.71660500","2.33469913","0.00000000","1.86388964","0.00000000","0.47080949","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-15 11:34:34","2024-04-15 12:07:04","ytgbno","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.27900000","0.00000000","0.00000000","0.71660500","0.19993280","0.00000000","0.00000000","0.00000000","0.19993280","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-16 18:37:23","2024-04-16 19:47:23","ytjkmp","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.62100000","0.00000000","0.00000000","0.71660500","0.44501171","0.00000000","0.12898890","0.00000000","0.31602281","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-16 19:47:23","2024-04-16 19:48:03","ytjkmp","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-18 15:35:41","2024-04-18 16:11:20","ytrqls","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.30600000","0.00000000","0.00000000","0.71660500","0.21928114","0.00000000","0.21928114","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 19:00:00","2024-04-02 19:00:17","yucveu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 18:20:17","2024-04-02 19:07:07","yucveu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.40500000","0.00000000","0.00000000","0.71660500","0.29022503","0.00000000","0.00000000","0.00000000","0.29022503","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 09:53:38","2024-04-02 14:12:00","yugqkd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.36800000","0.00000000","0.00000000","0.71660500","0.98031566","0.00000000","0.00000000","0.00000000","0.98031566","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-15 10:06:31","2024-04-16 02:43:00","yuivhp","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.43200000","0.00000000","0.00000000","0.71660500","0.30957336","0.00000000","0.00000000","0.00000000","0.30957336","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-09 17:43:35","2024-04-10 12:44:49","yunekd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.76500000","0.00000000","0.00000000","0.71660500","0.54820284","0.00000000","0.00000000","0.00000000","0.54820284","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-09 17:53:35","2024-04-10 12:44:58","yunekd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-09 23:26:11","2024-04-11 17:46:35","yuporm","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.28700000","0.00000000","0.00000000","0.71660500","0.92227067","0.00000000","0.00000000","0.00000000","0.92227067","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-15 17:19:41","2024-04-15 17:55:12","yuzhpn","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.31500000","0.00000000","0.00000000","0.71660500","0.22573058","0.00000000","0.00000000","0.00000000","0.22573058","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-09 21:53:57","2024-04-10 21:14:21","yvapyu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.89100000","0.00000000","0.00000000","0.71660500","0.63849507","0.00000000","0.00000000","0.00000000","0.63849507","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-19 16:57:37","2024-04-19 17:41:38","yvtwkz","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.38700000","0.00000000","0.00000000","0.71660500","0.27732614","0.00000000","0.27732614","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-19 09:17:01","2024-04-19 10:15:52","yvxpeh","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.39600000","0.00000000","0.00000000","0.71660500","0.28377559","0.00000000","0.28377559","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 15:24:15","2024-04-23 15:24:55","ywjjtl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 12:22:14","2024-04-23 15:24:15","ywjjtl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.19800000","0.00000000","0.00000000","0.71660500","0.14188779","0.00000000","0.14188779","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-11 01:04:51","2024-04-11 01:48:40","ywzqfz","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.38700000","0.00000000","0.00000000","0.71660500","0.27732614","0.00000000","0.00000000","0.00000000","0.27732614","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-07 08:47:10","2024-04-07 08:59:59","yxdxec","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.10800000","0.00000000","0.00000000","0.71660500","0.07739334","0.00000000","0.00000000","0.00000000","0.07739334","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-07 09:00:00","2024-04-07 09:00:00","yxdxec","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-10 14:42:42","2024-04-10 14:56:02","yxpppm","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.11700000","0.00000000","0.00000000","0.71660500","0.08384279","0.00000000","0.00000000","0.00000000","0.08384279","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-03 19:49:38","2024-04-03 20:01:08","yxrydu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09900000","0.00000000","0.00000000","0.71660500","0.07094390","0.00000000","0.00000000","0.00000000","0.07094390","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-03 19:59:38","2024-04-03 19:59:59","yxrydu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-04 23:30:03","2024-04-04 23:41:53","yxxgay","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09900000","0.00000000","0.00000000","0.71660500","0.07094390","0.00000000","0.00000000","0.00000000","0.07094390","","","","","","p_012054","sp_012054_standard","-"
